,custAge,campaign,pdays,previous,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,pmonths,pastEmail,responded_new,housing_new,loan_new,contact_new,marital_new,schooling_new,default_new,profession_new,month_new,day_of_week_new,poutcome_new
5920,45.0,2,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,0.0,0.0,0.0,1.0,3,7,0.0,6,5,1,1
5921,28.0,2,999,1,-1.8,93.369,-34.8,0.636,5008.7,999.0,1,0.0,0.0,0.0,0.0,1,7,0.0,6,3,1,2
5922,55.0,2,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,0.0,1.0,1.0,1.0,2,8,0.0,4,5,1,1
5923,60.0,2,999,1,-1.8,93.075,-47.1,1.405,5099.1,999.0,3,0.0,1.0,0.0,0.0,2,3,0.0,8,4,2,2
5924,31.0,3,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,0.0,1.0,0.0,0.0,1,8,0.0,6,8,1,1
5925,31.0,1,999,0,1.4,94.465,-41.8,4.866,5228.1,999.0,0,0.0,1.0,0.0,1.0,2,5,0.0,6,6,1,1
5926,53.0,3,999,0,-0.1,93.2,-42.0,4.021,5195.8,999.0,0,0.0,0.0,0.0,0.0,2,5,0.0,8,11,1,1
5927,36.0,1,7,1,-1.7,94.055,-39.8,0.739,4991.6,0.233333333333,2,1.0,0.0,0.0,0.0,1,7,0.0,6,6,1,3
5928,50.0,19,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,1.0,0.0,1.0,2,5,0.0,6,5,1,1
5929,39.0,1,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,0.0,0.0,0.0,1.0,1,5,0.0,6,5,1,1
5930,31.0,1,999,0,-3.0,92.713,-33.0,0.706,5023.5,999.0,0,0.0,1.0,1.0,0.0,2,8,0.0,6,12,2,1
5931,31.0,2,999,1,-1.8,92.893,-46.2,1.281,5099.1,999.0,2,0.0,1.0,1.0,0.0,2,8,0.0,4,5,1,2
5932,31.0,2,999,0,-3.4,92.431,-26.9,0.74,5017.5,999.0,0,0.0,1.0,0.0,1.0,2,8,0.0,5,10,1,1
5933,31.0,1,999,0,-1.8,93.369,-34.8,0.65,5008.7,999.0,0,1.0,1.0,0.0,0.0,2,8,0.0,9,3,1,1
5934,83.0,1,999,0,-1.8,93.075,-47.1,1.365,5099.1,999.0,0,0.0,1.0,0.0,0.0,2,2,0.0,8,4,1,1
5935,53.0,1,999,0,1.4,94.465,-41.8,4.865,5228.1,999.0,0,0.0,1.0,0.0,1.0,2,8,0.0,4,6,2,1
5936,31.0,5,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,0.0,1.0,2,7,0.0,5,5,1,1
5937,41.0,1,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,0.0,1.0,0.0,1.0,1,7,0.0,5,5,1,1
5938,32.0,1,999,1,-1.8,92.893,-46.2,1.313,5099.1,999.0,1,0.0,1.0,0.0,0.0,1,3,0.0,4,5,1,2
5939,29.0,1,999,0,1.4,93.918,-42.7,4.968,5228.1,999.0,0,0.0,0.0,0.0,0.0,1,7,0.0,6,7,1,1
5940,31.0,3,999,0,1.4,93.918,-42.7,4.96,5228.1,999.0,0,0.0,1.0,1.0,0.0,2,8,0.0,6,7,2,1
5941,31.0,1,999,0,-1.8,93.876,-40.0,0.697,5008.7,999.0,0,1.0,1.0,0.0,0.0,2,7,0.0,6,5,1,1
5942,24.0,4,999,0,-1.8,92.893,-46.2,1.281,5099.1,999.0,0,0.0,1.0,0.0,0.0,2,8,0.0,2,5,1,1
5943,29.0,1,999,0,1.1,93.994,-36.4,4.858,5191.0,999.0,0,0.0,1.0,0.0,1.0,1,7,0.0,5,5,2,1
5944,31.0,5,999,0,-1.8,92.893,-46.2,1.25,5099.1,999.0,0,0.0,0.0,0.0,0.0,1,5,0.0,5,5,1,1
5945,41.0,6,999,0,-1.8,93.749,-34.6,0.644,5008.7,999.0,0,1.0,1.0,0.0,0.0,2,8,0.0,6,4,1,1
5946,34.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,1.0,0.0,0.0,2,2,0.0,4,7,1,1
5947,33.0,1,999,0,1.4,93.918,-42.7,4.96,5228.1,999.0,0,0.0,0.0,0.0,0.0,2,8,0.0,6,7,2,1
5948,38.0,2,999,0,-0.1,93.2,-42.0,4.076,5195.8,999.0,0,0.0,1.0,0.0,0.0,1,7,0.0,6,11,1,1
5949,31.0,1,999,0,-1.8,92.893,-46.2,1.327,5099.1,999.0,0,0.0,1.0,1.0,0.0,1,5,0.0,6,5,1,1
5950,45.0,11,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,0.0,0.0,1.0,0.0,1,7,0.0,6,8,1,1
5951,31.0,3,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,1.0,0.0,1.0,2,7,0.0,3,5,1,1
5952,31.0,1,999,0,-0.1,93.2,-42.0,4.021,5195.8,999.0,0,0.0,0.0,1.0,0.0,2,8,0.0,4,11,1,1
5953,35.0,1,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,0.0,0.0,0.0,0.0,1,7,0.0,6,8,2,1
5954,32.0,3,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,0.0,1.0,0.0,0.0,2,5,0.0,5,8,1,1
5955,44.0,1,999,0,-1.8,93.075,-47.1,1.453,5099.1,999.0,0,0.0,0.0,0.0,0.0,3,8,0.0,5,4,1,1
5956,39.0,1,999,0,-1.8,93.075,-47.1,1.483,5099.1,999.0,0,0.0,1.0,0.0,0.0,2,4,0.0,4,4,1,1
5957,41.0,1,999,0,1.4,94.465,-41.8,4.967,5228.1,999.0,0,0.0,0.0,1.0,1.0,2,7,0.0,5,6,1,1
5958,41.0,2,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,0.0,1.0,0.0,1.0,2,8,0.0,4,5,1,1
5959,29.0,1,999,1,-1.8,92.893,-46.2,1.266,5099.1,999.0,4,0.0,1.0,1.0,0.0,2,8,0.0,4,5,1,2
5960,46.0,1,999,1,-0.1,93.2,-42.0,4.12,5195.8,999.0,1,0.0,0.0,0.0,0.0,1,8,0.0,4,11,1,2
5961,27.0,1,999,1,-1.8,92.893,-46.2,1.266,5099.1,999.0,1,0.0,1.0,0.0,0.0,2,8,0.0,6,5,1,2
5962,31.0,1,999,0,-1.8,92.843,-50.0,1.64,5099.1,999.0,0,1.0,1.0,1.0,0.0,1,7,0.0,1,3,1,1
5963,51.0,1,999,0,1.1,93.994,-36.4,4.858,5191.0,999.0,0,0.0,1.0,1.0,1.0,2,2,0.0,4,5,2,1
5964,52.0,3,999,0,-1.8,92.893,-46.2,1.266,5099.1,999.0,0,0.0,1.0,1.0,0.0,4,2,0.0,4,5,1,1
5965,25.0,1,12,1,-1.8,92.893,-46.2,1.291,5099.1,0.4,3,0.0,1.0,0.0,0.0,2,7,0.0,5,5,1,3
5966,51.0,3,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,0.0,1.0,0.0,0.0,2,8,0.0,6,8,1,1
5967,50.0,1,999,0,-0.1,93.2,-42.0,4.12,5195.8,999.0,0,0.0,1.0,0.0,0.0,2,7,0.0,5,11,1,1
5968,31.0,2,999,1,-1.8,92.893,-46.2,1.334,5099.1,999.0,3,0.0,1.0,0.0,0.0,2,4,0.0,4,5,1,2
5969,32.0,2,999,0,-1.8,92.893,-46.2,1.334,5099.1,999.0,0,0.0,0.0,0.0,0.0,1,6,0.0,5,5,1,1
5970,31.0,7,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,0.0,1.0,1,4,0.0,7,5,1,1
5971,31.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,1.0,1,8,0.0,10,5,1,1
5972,32.0,4,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,0.0,1.0,0.0,0.0,3,8,0.0,6,8,1,1
5973,31.0,3,999,1,-1.8,92.893,-46.2,1.281,5099.1,999.0,3,1.0,0.0,0.0,0.0,2,8,0.0,6,5,1,2
5974,44.0,1,999,0,-0.1,93.798,-40.4,5.045,5195.8,999.0,0,0.0,1.0,0.0,1.0,2,5,0.0,6,10,1,1
5975,39.0,4,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,0.0,1.0,0.0,0.0,2,7,0.0,6,8,1,1
5976,44.0,2,999,0,-1.8,93.075,-47.1,1.453,5099.1,999.0,0,0.0,1.0,0.0,0.0,1,8,0.0,4,4,1,1
5977,33.0,2,12,2,-1.7,94.055,-39.8,0.767,4991.6,0.4,4,1.0,1.0,0.0,0.0,2,8,0.0,9,6,1,3
5978,25.0,1,999,0,1.4,93.918,-42.7,4.957,5228.1,999.0,0,0.0,1.0,0.0,0.0,1,4,0.0,7,7,1,1
5979,33.0,1,999,0,-1.8,92.893,-46.2,1.327,5099.1,999.0,0,0.0,0.0,0.0,0.0,2,3,0.0,4,5,1,1
5980,27.0,6,999,0,1.4,93.918,-42.7,4.957,5228.1,999.0,0,0.0,1.0,0.0,1.0,2,8,0.0,6,7,1,1
5981,36.0,1,999,1,-2.9,92.201,-31.4,0.849,5076.2,999.0,1,0.0,1.0,1.0,0.0,2,7,0.0,6,8,1,2
5982,41.0,4,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,0.0,0.0,0.0,1.0,2,3,0.0,4,5,1,1
5983,31.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,1.0,1.0,0.0,3,5,0.0,2,7,1,1
5984,31.0,2,999,0,-1.8,92.893,-46.2,1.291,5099.1,999.0,0,0.0,1.0,0.0,0.0,3,4,0.0,9,5,1,1
5985,29.0,1,999,0,-1.8,92.893,-46.2,1.281,5099.1,999.0,0,0.0,1.0,0.0,0.0,2,8,0.0,4,5,1,1
5986,48.0,3,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,0.0,1.0,2,3,0.0,4,5,2,1
5987,55.0,2,999,0,1.4,93.918,-42.7,4.96,5228.1,999.0,0,0.0,0.0,0.0,0.0,2,6,0.0,5,7,1,1
5988,31.0,1,3,1,-3.4,92.379,-29.8,0.809,5017.5,0.1,3,0.0,1.0,0.0,0.0,2,3,0.0,10,9,1,3
5989,31.0,3,999,0,1.4,93.918,-42.7,4.957,5228.1,999.0,0,0.0,1.0,0.0,0.0,1,7,0.0,6,7,1,1
5990,31.0,1,999,0,-0.1,93.2,-42.0,4.12,5195.8,999.0,0,0.0,1.0,1.0,0.0,2,8,0.0,6,11,1,1
5991,35.0,2,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,0.0,0.0,1.0,0.0,2,7,0.0,3,8,1,1
5992,51.0,7,999,1,-2.9,92.469,-33.6,0.979,5076.2,999.0,2,0.0,0.0,0.0,0.0,3,8,0.0,3,7,1,2
5993,34.0,4,999,0,1.4,94.465,-41.8,4.865,5228.1,999.0,0,0.0,0.0,0.0,1.0,1,8,0.0,10,6,2,1
5994,32.0,5,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,0.0,0.0,0.0,1.0,2,8,0.0,9,5,1,1
5995,31.0,1,999,0,-0.1,93.2,-42.0,4.191,5195.8,999.0,0,0.0,0.0,0.0,1.0,1,8,0.0,5,11,2,1
5996,31.0,7,999,0,1.4,94.465,-41.8,4.958,5228.1,999.0,0,1.0,1.0,0.0,1.0,1,5,0.0,6,6,1,1
5997,41.0,1,999,0,1.4,93.918,-42.7,4.958,5228.1,999.0,0,0.0,1.0,0.0,0.0,2,6,0.0,7,7,1,1
5998,44.0,11,999,0,1.4,93.918,-42.7,4.968,5228.1,999.0,0,0.0,1.0,1.0,0.0,3,5,0.0,6,7,1,1
5999,51.0,1,999,0,-0.1,93.2,-42.0,4.12,5195.8,999.0,0,0.0,1.0,0.0,0.0,2,7,0.0,6,11,1,1
6000,31.0,1,999,0,-1.8,93.075,-47.1,1.406,5099.1,999.0,0,0.0,1.0,0.0,1.0,1,5,0.0,5,4,1,1
6001,28.0,2,999,1,-1.8,92.893,-46.2,1.313,5099.1,999.0,1,0.0,0.0,0.0,0.0,2,8,0.0,4,5,1,2
6002,25.0,4,999,0,1.4,94.465,-41.8,4.865,5228.1,999.0,0,0.0,0.0,0.0,1.0,2,7,0.0,6,6,2,1
6003,50.0,1,999,0,-0.1,93.2,-42.0,4.153,5195.8,999.0,0,1.0,1.0,0.0,0.0,2,6,0.0,5,11,1,1
6004,52.0,2,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,1.0,0.0,0.0,3,7,0.0,6,7,1,1
6005,50.0,5,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,0.0,0.0,1.0,1.0,3,4,0.0,5,5,1,1
6006,34.0,4,999,0,1.1,93.994,-36.4,4.864,5191.0,999.0,0,0.0,1.0,0.0,1.0,2,6,0.0,7,5,1,1
6007,31.0,1,999,1,-1.8,92.893,-46.2,1.334,5099.1,999.0,2,0.0,1.0,0.0,0.0,2,7,0.0,3,5,1,2
6008,31.0,1,999,0,-1.8,92.893,-46.2,1.334,5099.1,999.0,0,0.0,0.0,1.0,0.0,2,5,0.0,9,5,1,1
6009,39.0,3,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,1.0,2,8,0.0,5,5,2,1
6010,25.0,2,999,0,1.4,93.918,-42.7,4.96,5228.1,999.0,0,0.0,0.0,0.0,0.0,1,8,0.0,6,7,2,1
6011,31.0,1,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,0.0,0.0,1.0,0.0,3,8,0.0,5,8,1,1
6012,47.0,2,999,0,-0.1,93.2,-42.0,4.021,5195.8,999.0,0,0.0,0.0,0.0,0.0,2,7,0.0,3,11,1,1
6013,34.0,2,999,0,1.4,94.465,-41.8,4.967,5228.1,999.0,0,0.0,1.0,1.0,1.0,2,5,0.0,9,6,1,1
6014,43.0,2,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,0.0,1.0,0.0,0.0,2,8,0.0,5,8,2,1
6015,37.0,3,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,0.0,0.0,0.0,0.0,2,5,0.0,5,8,1,1
6016,27.0,1,999,0,-1.8,93.369,-34.8,0.637,5008.7,999.0,0,1.0,0.0,0.0,0.0,1,7,0.0,6,3,1,1
6017,46.0,6,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,0.0,0.0,1.0,1.0,2,7,0.0,3,5,1,1
6018,37.0,1,999,0,-0.1,93.2,-42.0,4.191,5195.8,999.0,0,0.0,1.0,0.0,0.0,2,8,0.0,7,11,2,1
6019,35.0,2,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,1.0,1.0,0.0,0.0,1,8,0.0,6,7,1,1
6020,41.0,4,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,0.0,1.0,0.0,0.0,3,6,0.0,5,8,1,1
6021,43.0,2,999,0,-1.8,92.893,-46.2,1.327,5099.1,999.0,0,0.0,0.0,0.0,0.0,2,4,0.0,4,5,1,1
6022,43.0,1,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,0.0,1.0,0.0,1.0,2,2,0.0,4,5,1,1
6023,52.0,3,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,0.0,1.0,3,7,0.0,5,5,1,1
6024,50.0,1,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,0.0,0.0,0.0,0.0,3,5,0.0,3,7,1,1
6025,45.0,1,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,0.0,0.0,0.0,0.0,2,5,0.0,9,7,1,1
6026,31.0,1,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,0.0,1.0,1.0,0.0,2,6,0.0,5,8,2,1
6027,39.0,3,999,0,-1.7,94.215,-40.3,0.827,4991.6,999.0,0,1.0,0.0,1.0,0.0,3,7,0.0,6,7,2,1
6028,41.0,1,999,0,1.4,93.444,-36.1,4.968,5228.1,999.0,0,0.0,1.0,0.0,0.0,2,6,0.0,5,8,1,1
6029,33.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,0.0,1.0,1,3,0.0,4,5,1,1
6030,40.0,1,999,1,-1.8,92.893,-46.2,1.266,5099.1,999.0,5,0.0,1.0,0.0,0.0,2,8,0.0,4,5,1,2
6031,35.0,2,999,0,1.4,94.465,-41.8,4.864,5228.1,999.0,0,0.0,1.0,0.0,1.0,2,4,0.0,4,6,1,1
6032,27.0,2,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,0.0,0.0,0.0,1.0,1,5,0.0,9,5,1,1
6033,33.0,1,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,0.0,1.0,0.0,1.0,1,8,0.0,4,5,1,1
6034,31.0,2,999,0,-1.8,92.893,-46.2,1.291,5099.1,999.0,0,0.0,0.0,1.0,0.0,1,5,0.0,9,5,1,1
6035,48.0,2,999,1,-1.8,93.075,-47.1,1.405,5099.1,999.0,2,0.0,1.0,1.0,0.0,3,5,0.0,9,4,2,2
6036,31.0,1,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,0.0,1.0,0.0,0.0,1,3,0.0,9,4,2,1
6037,59.0,6,999,1,-1.8,92.893,-46.2,1.354,5099.1,999.0,3,0.0,0.0,0.0,0.0,2,8,0.0,8,5,1,2
6038,31.0,1,999,0,-0.1,93.2,-42.0,4.153,5195.8,999.0,0,0.0,1.0,0.0,0.0,3,8,0.0,9,11,1,1
6039,30.0,2,999,0,-1.8,92.893,-46.2,1.264,5099.1,999.0,0,1.0,1.0,0.0,0.0,1,5,0.0,6,5,2,1
6040,37.0,4,999,0,1.4,93.918,-42.7,4.958,5228.1,999.0,0,0.0,0.0,0.0,0.0,2,5,0.0,4,7,1,1
6041,31.0,1,999,1,-1.8,93.075,-47.1,1.405,5099.1,999.0,1,0.0,0.0,0.0,0.0,2,5,0.0,5,4,2,2
6042,34.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,1.0,0.0,1.0,1,8,0.0,5,5,1,1
6043,40.0,2,999,1,-2.9,92.201,-31.4,0.851,5076.2,999.0,3,0.0,1.0,0.0,0.0,3,5,0.0,6,8,1,2
6044,57.0,3,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,0.0,0.0,2,4,0.0,6,7,2,1
6045,27.0,4,999,0,1.4,94.465,-41.8,4.864,5228.1,999.0,0,0.0,1.0,1.0,1.0,2,4,0.0,4,6,1,1
6046,27.0,1,999,0,-1.8,92.893,-46.2,1.266,5099.1,999.0,0,0.0,1.0,0.0,0.0,2,6,0.0,6,5,1,1
6047,32.0,2,999,0,1.4,94.465,-41.8,4.96,5228.1,999.0,0,0.0,0.0,0.0,1.0,2,8,0.0,10,6,2,1
6048,31.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,1.0,0.0,1.0,1,8,0.0,6,5,1,1
6049,59.0,2,999,0,-1.8,92.893,-46.2,1.291,5099.1,999.0,0,0.0,1.0,0.0,0.0,3,8,0.0,2,5,1,1
6050,32.0,3,999,0,1.1,93.994,-36.4,4.858,5191.0,999.0,0,0.0,0.0,1.0,1.0,2,8,0.0,5,5,2,1
6051,34.0,1,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,0.0,1.0,1.0,1.0,2,5,0.0,9,6,1,1
6052,30.0,3,999,0,1.1,93.994,-36.4,4.858,5191.0,999.0,0,0.0,1.0,0.0,1.0,1,6,0.0,5,5,2,1
6053,31.0,6,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,0.0,0.0,0.0,0.0,1,8,0.0,6,4,2,1
6054,85.0,7,7,2,-1.8,93.369,-34.8,0.653,5008.7,0.233333333333,2,0.0,0.0,0.0,0.0,1,6,0.0,8,3,1,3
6055,37.0,4,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,0.0,0.0,0.0,1.0,2,8,0.0,9,5,1,1
6056,45.0,1,999,1,-1.8,93.075,-47.1,1.41,5099.1,999.0,2,0.0,1.0,0.0,0.0,2,8,0.0,4,4,1,2
6057,31.0,1,999,0,-1.8,93.075,-47.1,1.453,5099.1,999.0,0,0.0,1.0,1.0,0.0,2,2,0.0,8,4,1,1
6058,30.0,2,999,0,1.1,93.994,-36.4,4.858,5191.0,999.0,0,0.0,1.0,0.0,1.0,2,8,0.0,4,5,1,1
6059,41.0,13,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,0.0,1.0,0.0,1.0,1,8,0.0,5,8,1,1
6060,31.0,1,999,1,-2.9,92.201,-31.4,0.883,5076.2,999.0,4,0.0,0.0,0.0,0.0,1,7,0.0,6,8,1,2
6061,32.0,2,999,0,1.4,94.465,-41.8,4.864,5228.1,999.0,0,0.0,1.0,0.0,1.0,2,8,0.0,4,6,1,1
6062,62.0,2,999,1,-1.8,93.749,-34.6,0.645,5008.7,999.0,3,0.0,1.0,0.0,0.0,2,8,0.0,5,4,1,2
6063,50.0,1,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,0.0,0.0,0.0,0.0,2,7,0.0,1,8,1,1
6064,31.0,2,999,0,1.4,94.465,-41.8,4.962,5228.1,999.0,0,0.0,1.0,0.0,1.0,2,4,0.0,4,6,1,1
6065,37.0,2,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,0.0,0.0,0.0,1.0,2,6,0.0,4,5,1,1
6066,65.0,2,999,0,-3.4,92.649,-30.1,0.718,5017.5,999.0,0,0.0,0.0,0.0,0.0,3,7,0.0,6,11,1,1
6067,38.0,1,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,0.0,0.0,0.0,1.0,2,8,0.0,5,5,1,1
6068,42.0,1,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,1.0,0.0,1.0,0.0,2,4,0.0,4,7,1,1
6069,21.0,2,999,0,-1.8,92.893,-46.2,1.244,5099.1,999.0,0,0.0,0.0,0.0,0.0,1,4,0.0,4,5,2,1
6070,31.0,1,999,1,-1.8,92.893,-46.2,1.299,5099.1,999.0,3,1.0,1.0,0.0,0.0,2,4,0.0,4,5,2,2
6071,31.0,2,999,1,-1.8,92.893,-46.2,1.344,5099.1,999.0,2,0.0,1.0,0.0,0.0,1,2,0.0,4,5,1,2
6072,43.0,2,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,0.0,1.0,0.0,0.0,2,8,0.0,3,7,1,1
6073,36.0,4,999,0,-1.8,92.893,-46.2,1.354,5099.1,999.0,0,1.0,0.0,0.0,1.0,2,7,0.0,7,5,2,1
6074,52.0,5,999,0,-1.8,92.893,-46.2,1.266,5099.1,999.0,0,0.0,1.0,0.0,0.0,1,8,0.0,7,5,1,1
6075,31.0,1,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,0.0,1.0,1.0,0.0,1,8,0.0,5,8,1,1
6076,40.0,2,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,0.0,0.0,1.0,0.0,2,8,0.0,3,8,1,1
6077,31.0,4,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,0.0,1.0,1.0,0.0,2,8,0.0,1,8,1,1
6078,26.0,5,999,2,-1.7,94.027,-38.3,0.904,4991.6,999.0,4,0.0,0.0,0.0,1.0,1,7,0.0,6,8,2,2
6079,48.0,1,999,0,-0.1,93.2,-42.0,4.021,5195.8,999.0,0,0.0,1.0,0.0,0.0,2,8,0.0,3,11,1,1
6080,32.0,1,999,0,-0.1,93.2,-42.0,4.12,5195.8,999.0,0,0.0,1.0,1.0,0.0,1,5,0.0,4,11,1,1
6081,58.0,1,999,0,1.4,94.465,-41.8,4.947,5228.1,999.0,0,0.0,1.0,0.0,1.0,2,2,0.0,8,6,2,1
6082,25.0,3,999,0,-1.8,92.893,-46.2,1.244,5099.1,999.0,0,0.0,1.0,0.0,0.0,1,5,0.0,11,5,1,1
6083,59.0,27,999,0,1.4,93.918,-42.7,4.968,5228.1,999.0,0,0.0,0.0,0.0,1.0,2,2,0.0,8,7,1,1
6084,28.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,0.0,1.0,2,3,0.0,4,5,1,1
6085,39.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,1.0,0.0,1.0,2,6,0.0,5,5,2,1
6086,31.0,2,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,0.0,1.0,0.0,1.0,3,6,0.0,5,5,1,1
6087,29.0,7,999,0,1.4,93.918,-42.7,4.957,5228.1,999.0,0,0.0,0.0,1.0,1.0,1,7,0.0,5,7,1,1
6088,32.0,3,999,0,1.4,94.465,-41.8,4.96,5228.1,999.0,0,0.0,0.0,0.0,1.0,1,8,0.0,5,6,2,1
6089,41.0,2,999,0,-0.1,93.2,-42.0,4.153,5195.8,999.0,0,0.0,1.0,0.0,1.0,3,8,0.0,4,11,1,1
6090,31.0,3,999,0,-1.8,92.843,-50.0,1.663,5099.1,999.0,0,0.0,1.0,1.0,0.0,3,2,0.0,8,3,1,1
6091,31.0,1,999,0,-1.8,92.893,-46.2,1.266,5099.1,999.0,0,0.0,1.0,0.0,0.0,2,8,0.0,6,5,1,1
6092,52.0,3,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,0.0,0.0,0.0,1.0,2,8,0.0,5,6,1,1
6093,32.0,1,999,0,-1.1,94.199,-37.5,0.879,4963.6,999.0,0,1.0,1.0,0.0,0.0,2,8,0.0,6,9,2,1
6094,31.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,0.0,1.0,2,8,0.0,6,5,2,1
6095,30.0,1,3,2,-1.8,93.369,-34.8,0.637,5008.7,0.1,2,1.0,0.0,1.0,1.0,1,8,0.0,11,3,1,3
6096,31.0,4,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,0.0,0.0,2,4,0.0,4,7,1,1
6097,47.0,5,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,0.0,0.0,0.0,0.0,2,7,0.0,1,8,1,1
6098,52.0,1,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,0.0,1.0,0.0,1.0,2,2,0.0,4,5,1,1
6099,31.0,1,999,0,1.1,93.994,-36.4,4.858,5191.0,999.0,0,0.0,1.0,1.0,1.0,2,2,0.0,4,5,2,1
6100,38.0,1,999,0,1.4,94.465,-41.8,4.865,5228.1,999.0,0,0.0,1.0,0.0,1.0,3,5,0.0,12,6,2,1
6101,31.0,3,999,0,1.1,93.994,-36.4,4.864,5191.0,999.0,0,0.0,0.0,0.0,1.0,2,8,0.0,6,5,1,1
6102,31.0,1,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,0.0,1.0,0.0,0.0,2,5,0.0,9,4,2,1
6103,57.0,2,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,1.0,0.0,0.0,1.0,2,8,0.0,4,6,1,1
6104,31.0,3,999,0,-1.8,92.893,-46.2,1.354,5099.1,999.0,0,0.0,1.0,1.0,0.0,3,7,0.0,6,5,2,1
6105,49.0,1,999,0,1.4,93.444,-36.1,4.968,5228.1,999.0,0,0.0,0.0,0.0,0.0,2,5,0.0,9,8,1,1
6106,37.0,12,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,0.0,1.0,0.0,1.0,2,7,0.0,6,5,1,1
6107,35.0,1,999,2,-1.1,94.767,-50.8,1.05,4963.6,999.0,4,0.0,1.0,0.0,0.0,2,4,0.0,4,11,2,2
