,custAge,campaign,pdays,previous,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,pmonths,pastEmail,housing_new,loan_new,contact_new,marital_new,schooling_new,default_new,profession_new,month_new,day_of_week_new,poutcome_new
30514,31.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,2,8,0.0,4,5,1,1
30515,30.0,3,999,0,-1.8,92.893,-46.2,1.291,5099.1,999.0,0,0.0,0.0,0.0,2,4,0.0,4,5,1,1
30516,52.0,1,999,0,1.4,94.465,-41.8,4.865,5228.1,999.0,0,1.0,1.0,1.0,2,5,0.0,5,6,2,1
30517,49.0,6,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,8,0.0,4,5,1,1
30518,32.0,2,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,0.0,2,2,0.0,4,7,2,1
30519,39.0,3,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,0.0,0.0,1.0,2,8,0.0,4,5,1,1
30520,31.0,1,999,0,-1.8,92.893,-46.2,1.25,5099.1,999.0,0,0.0,0.0,0.0,1,6,0.0,5,5,1,1
30521,31.0,1,999,0,1.4,94.465,-41.8,4.958,5228.1,999.0,0,0.0,0.0,1.0,2,6,0.0,5,6,1,1
30522,53.0,3,999,0,-1.8,92.893,-46.2,1.354,5099.1,999.0,0,1.0,0.0,0.0,2,8,0.0,3,5,2,1
30523,31.0,2,999,0,-0.1,93.2,-42.0,4.191,5195.8,999.0,0,1.0,1.0,1.0,3,8,0.0,3,11,2,1
30524,31.0,3,999,1,-1.8,92.893,-46.2,1.25,5099.1,999.0,2,1.0,0.0,0.0,1,8,0.0,6,5,1,2
30525,43.0,3,999,0,-0.1,93.2,-42.0,4.076,5195.8,999.0,0,1.0,1.0,0.0,3,4,0.0,4,11,1,1
30526,34.0,1,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,12,8,1,1
30527,32.0,5,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,1.0,0.0,1.0,2,8,0.0,5,5,1,1
30528,30.0,1,4,2,-3.0,92.713,-33.0,0.715,5023.5,0.133333333333,0,0.0,0.0,0.0,1,8,0.0,11,12,1,3
30529,56.0,3,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,0.0,2,4,0.0,3,7,2,1
30530,49.0,1,999,0,-0.1,93.798,-40.4,4.912,5195.8,999.0,0,1.0,0.0,1.0,1,7,0.0,6,10,2,1
30531,54.0,3,999,0,1.1,93.994,-36.4,4.858,5191.0,999.0,0,0.0,0.0,1.0,2,2,0.0,4,5,2,1
30532,29.0,16,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,0.0,0.0,0.0,2,5,0.0,6,7,1,1
30533,37.0,2,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,0.0,0.0,0.0,1,7,0.0,5,8,1,1
30534,30.0,1,999,1,-1.8,93.369,-34.8,0.655,5008.7,999.0,0,1.0,0.0,0.0,2,6,0.0,5,3,1,2
30535,32.0,1,999,0,1.4,93.444,-36.1,4.966,5228.1,999.0,0,1.0,0.0,0.0,2,5,0.0,5,8,1,1
30536,57.0,1,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,1.0,1.0,0.0,1,7,0.0,6,8,1,1
30537,31.0,1,999,0,-1.8,92.893,-46.2,1.266,5099.1,999.0,0,1.0,1.0,0.0,1,7,0.0,7,5,1,1
30538,31.0,1,999,0,-0.1,93.2,-42.0,4.191,5195.8,999.0,0,1.0,0.0,0.0,1,8,0.0,6,11,2,1
30539,32.0,3,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,1.0,1.0,0.0,1,8,0.0,6,7,1,1
30540,31.0,3,999,0,1.4,94.465,-41.8,4.96,5228.1,999.0,0,0.0,0.0,1.0,2,8,0.0,4,6,2,1
30541,44.0,2,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,1.0,0.0,1.0,2,8,0.0,7,5,1,1
30542,51.0,1,999,0,1.4,93.918,-42.7,4.957,5228.1,999.0,0,1.0,1.0,0.0,2,8,0.0,2,7,1,1
30543,29.0,2,999,0,-0.1,93.2,-42.0,4.12,5195.8,999.0,0,1.0,0.0,0.0,2,4,0.0,3,11,1,1
30544,31.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,1,7,0.0,5,5,1,1
30545,59.0,5,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,1.0,0.0,0.0,2,5,0.0,8,8,1,1
30546,41.0,2,6,3,-1.7,94.027,-38.3,0.905,4991.6,0.2,3,1.0,0.0,0.0,3,5,0.0,6,8,1,3
30547,53.0,2,999,0,-0.1,93.2,-42.0,4.153,5195.8,999.0,0,1.0,0.0,0.0,2,7,0.0,3,11,1,1
30548,38.0,5,999,0,-1.8,92.893,-46.2,1.354,5099.1,999.0,0,1.0,0.0,0.0,2,4,0.0,4,5,2,1
30549,46.0,3,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,1.0,0.0,1.0,2,8,0.0,6,6,1,1
30550,31.0,1,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,0.0,1.0,1.0,2,8,0.0,6,5,1,1
30551,41.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,1.0,1.0,3,4,0.0,3,5,1,1
30552,54.0,1,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,1.0,0.0,1.0,3,8,0.0,4,5,1,1
30553,31.0,3,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,0.0,0.0,0.0,2,4,0.0,1,8,2,1
30554,31.0,1,999,1,-0.1,93.2,-42.0,4.153,5195.8,999.0,2,0.0,0.0,0.0,1,7,0.0,6,11,1,2
30555,31.0,1,999,1,-1.8,93.075,-47.1,1.415,5099.1,999.0,1,0.0,0.0,0.0,2,3,0.0,3,4,1,2
30556,31.0,2,999,0,1.1,93.994,-36.4,4.864,5191.0,999.0,0,0.0,0.0,1.0,3,4,0.0,3,5,1,1
30557,47.0,2,999,0,-1.8,92.893,-46.2,1.334,5099.1,999.0,0,1.0,0.0,0.0,2,2,0.0,4,5,1,1
30558,41.0,3,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,1.0,0.0,1.0,2,4,0.0,10,6,2,1
30559,40.0,5,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,0.0,0.0,0.0,3,8,0.0,10,7,1,1
30560,31.0,2,3,2,-3.4,92.649,-30.1,0.714,5017.5,0.1,4,0.0,0.0,1.0,2,8,0.0,9,11,1,3
30561,33.0,2,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,1.0,0.0,0.0,1,5,0.0,9,7,1,1
30562,35.0,20,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,1.0,1.0,0.0,2,7,0.0,6,7,1,1
30563,35.0,3,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,1.0,2,4,0.0,4,7,2,1
30564,36.0,1,999,0,-1.8,92.893,-46.2,1.344,5099.1,999.0,0,1.0,0.0,0.0,2,8,0.0,4,5,1,1
30565,40.0,3,999,0,-0.1,93.2,-42.0,4.12,5195.8,999.0,0,0.0,0.0,0.0,2,3,0.0,4,11,1,1
30566,36.0,1,999,0,-1.8,92.893,-46.2,1.264,5099.1,999.0,0,0.0,1.0,0.0,2,7,0.0,6,5,1,1
30567,40.0,3,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,0.0,1.0,1.0,1,7,0.0,6,6,1,1
30568,35.0,4,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,7,0.0,6,5,1,1
30569,25.0,1,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,1.0,0.0,1.0,3,5,0.0,9,5,1,1
30570,56.0,2,999,0,-1.8,93.075,-47.1,1.415,5099.1,999.0,0,1.0,0.0,0.0,2,4,0.0,6,4,1,1
30571,31.0,5,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,0.0,1,8,0.0,3,7,2,1
30572,27.0,7,999,0,-3.4,92.649,-30.1,0.714,5017.5,999.0,0,0.0,1.0,0.0,2,8,0.0,6,11,2,1
30573,31.0,2,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,0.0,0.0,1.0,3,5,0.0,9,5,1,1
30574,32.0,2,999,0,-1.8,92.893,-46.2,1.291,5099.1,999.0,0,1.0,1.0,0.0,1,5,0.0,4,5,1,1
30575,38.0,3,999,0,1.4,93.918,-42.7,4.968,5228.1,999.0,0,0.0,1.0,0.0,2,5,0.0,6,7,1,1
30576,44.0,17,999,0,1.4,94.465,-41.8,4.958,5228.1,999.0,0,1.0,0.0,1.0,1,8,0.0,6,6,1,1
30577,40.0,1,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,1.0,0.0,1.0,2,3,0.0,4,4,1,1
30578,41.0,2,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,0.0,0.0,1.0,2,3,0.0,4,5,1,1
30579,53.0,1,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,1.0,0.0,0.0,2,2,0.0,4,8,1,1
30580,36.0,3,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,0.0,0.0,1.0,1,3,0.0,12,6,1,1
30581,29.0,2,999,0,-1.8,92.893,-46.2,1.299,5099.1,999.0,0,1.0,0.0,0.0,1,4,0.0,5,5,2,1
30582,31.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,4,0.0,5,5,2,1
30583,48.0,3,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,1.0,0.0,1.0,2,5,0.0,6,6,1,1
30584,75.0,1,999,2,-1.7,94.215,-40.3,0.81,4991.6,999.0,2,1.0,0.0,0.0,2,7,0.0,8,7,1,2
30585,38.0,5,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,0.0,0.0,1.0,3,8,0.0,4,5,1,1
30586,38.0,2,999,0,-1.8,92.893,-46.2,1.244,5099.1,999.0,0,1.0,0.0,0.0,1,7,0.0,6,5,2,1
30587,31.0,6,999,1,-1.8,92.893,-46.2,1.244,5099.1,999.0,2,1.0,1.0,0.0,1,8,0.0,9,5,2,2
30588,57.0,3,999,0,1.4,94.465,-41.8,4.967,5228.1,999.0,0,0.0,0.0,1.0,2,8,0.0,8,6,1,1
30589,33.0,1,999,0,-1.8,92.843,-50.0,1.757,5099.1,999.0,0,1.0,0.0,0.0,3,5,0.0,6,3,1,1
30590,31.0,1,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,1.0,0.0,0.0,2,2,0.0,2,8,1,1
30591,47.0,3,999,0,1.4,94.465,-41.8,4.962,5228.1,999.0,0,1.0,0.0,1.0,2,4,0.0,6,6,1,1
30592,27.0,1,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,0.0,1.0,0.0,1,3,0.0,4,7,1,1
30593,31.0,1,999,0,-2.9,92.201,-31.4,0.883,5076.2,999.0,0,0.0,0.0,0.0,1,8,0.0,11,8,1,1
30594,31.0,2,999,0,-1.8,92.893,-46.2,1.266,5099.1,999.0,0,1.0,0.0,0.0,3,8,0.0,6,5,1,1
30595,24.0,1,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,1.0,1.0,1.0,1,5,0.0,11,5,1,1
30596,30.0,2,999,0,1.1,93.994,-36.4,4.864,5191.0,999.0,0,0.0,0.0,1.0,2,5,0.0,6,5,1,1
30597,39.0,9,999,0,1.4,93.918,-42.7,4.968,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,6,7,1,1
30598,28.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,0.0,2,5,0.0,9,7,1,1
30599,48.0,9,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,1.0,0.0,0.0,2,8,0.0,6,4,1,1
30600,40.0,1,999,1,-1.1,94.199,-37.5,0.886,4963.6,999.0,4,1.0,1.0,1.0,3,5,0.0,6,9,1,2
30601,31.0,1,999,1,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,1.0,0.0,0.0,2,8,0.0,4,4,1,2
30602,42.0,1,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,1.0,0.0,0.0,2,7,0.0,6,8,1,1
30603,34.0,3,999,0,1.4,94.465,-41.8,4.864,5228.1,999.0,0,0.0,0.0,1.0,2,7,0.0,6,6,1,1
30604,42.0,2,999,0,-1.8,92.893,-46.2,1.266,5099.1,999.0,0,1.0,0.0,0.0,2,8,0.0,9,5,1,1
30605,31.0,5,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,1.0,0.0,0.0,1,8,0.0,11,4,1,1
30606,31.0,4,999,0,-1.8,92.893,-46.2,1.327,5099.1,999.0,0,0.0,1.0,0.0,1,5,0.0,5,5,1,1
30607,36.0,1,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,1.0,1.0,1.0,2,5,0.0,9,5,1,1
30608,31.0,3,999,0,-0.1,93.2,-42.0,4.076,5195.8,999.0,0,0.0,0.0,0.0,2,6,0.0,9,11,1,1
30609,59.0,2,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,1.0,0.0,2,2,0.0,2,7,1,1
30610,33.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,7,0.0,1,5,1,1
30611,36.0,4,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,1.0,0.0,1.0,2,5,0.0,9,5,1,1
30612,42.0,1,999,0,1.4,94.465,-41.8,4.967,5228.1,999.0,0,1.0,0.0,1.0,1,7,0.0,7,6,1,1
30613,38.0,1,999,0,-1.8,92.893,-46.2,1.299,5099.1,999.0,0,0.0,0.0,0.0,3,8,0.0,6,5,2,1
30614,33.0,1,999,0,-0.1,93.2,-42.0,4.191,5195.8,999.0,0,1.0,0.0,0.0,2,8,0.0,10,11,1,1
30615,31.0,1,999,0,-3.4,92.431,-26.9,0.754,5017.5,999.0,0,1.0,0.0,0.0,2,7,0.0,6,10,1,1
30616,27.0,1,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,0.0,0.0,1.0,1,5,0.0,6,5,1,1
30617,80.0,1,3,2,-2.9,92.201,-31.4,0.834,5076.2,0.1,4,1.0,0.0,0.0,2,2,0.0,8,8,1,3
30618,34.0,1,999,0,-0.1,93.798,-40.4,4.794,5195.8,999.0,0,1.0,0.0,1.0,3,8,0.0,4,10,1,1
30619,40.0,7,999,0,1.4,93.444,-36.1,4.962,5228.1,999.0,0,0.0,0.0,0.0,1,8,0.0,6,8,1,1
30620,58.0,3,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,0.0,0.0,1.0,2,8,0.0,3,5,1,1
30621,35.0,1,999,0,1.4,93.444,-36.1,4.966,5228.1,999.0,0,0.0,0.0,0.0,2,7,0.0,6,8,1,1
30622,44.0,4,999,0,1.4,93.918,-42.7,4.96,5228.1,999.0,0,0.0,0.0,0.0,2,5,0.0,9,7,2,1
30623,44.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,2,0.0,4,5,2,1
30624,33.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,1,8,0.0,4,5,2,1
30625,48.0,2,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,1.0,0.0,1.0,2,4,0.0,1,5,1,1
30626,41.0,2,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,1.0,0.0,1.0,3,8,0.0,6,6,1,1
30627,68.0,1,3,1,-1.1,94.601,-49.5,1.0,4963.6,0.1,0,1.0,1.0,0.0,3,5,0.0,8,10,2,3
30628,26.0,1,999,0,-3.4,92.649,-30.1,0.715,5017.5,999.0,0,1.0,1.0,0.0,1,5,0.0,6,11,1,1
30629,49.0,2,999,0,1.4,94.465,-41.8,4.866,5228.1,999.0,0,0.0,0.0,1.0,2,2,0.0,4,6,1,1
30630,31.0,1,999,0,-2.9,92.201,-31.4,0.879,5076.2,999.0,0,0.0,0.0,1.0,1,4,0.0,11,8,1,1
30631,65.0,2,999,0,-3.4,92.431,-26.9,0.728,5017.5,999.0,0,1.0,1.0,0.0,2,2,0.0,2,10,1,1
30632,47.0,1,999,0,1.4,94.465,-41.8,4.865,5228.1,999.0,0,1.0,1.0,1.0,1,6,0.0,5,6,2,1
30633,28.0,1,999,0,-1.1,94.199,-37.5,0.878,4963.6,999.0,0,1.0,1.0,0.0,1,7,0.0,4,9,1,1
30634,45.0,2,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,1.0,0.0,1.0,2,8,0.0,4,5,1,1
30635,32.0,2,999,0,-2.9,92.963,-40.8,1.26,5076.2,999.0,0,1.0,0.0,0.0,1,7,0.0,6,6,1,1
30636,31.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,1,7,0.0,5,5,1,1
30637,31.0,1,999,0,1.4,93.444,-36.1,4.968,5228.1,999.0,0,1.0,1.0,0.0,2,5,0.0,6,8,1,1
30638,31.0,1,999,1,-1.8,92.893,-46.2,1.313,5099.1,999.0,3,1.0,0.0,0.0,2,4,0.0,4,5,1,2
30639,31.0,5,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,1.0,0.0,2,7,0.0,6,7,1,1
30640,36.0,4,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,0.0,0.0,1.0,2,8,0.0,2,5,1,1
30641,29.0,29,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,0.0,1,8,0.0,5,7,1,1
30642,36.0,3,999,0,1.4,93.444,-36.1,4.962,5228.1,999.0,0,1.0,0.0,0.0,1,8,0.0,6,8,1,1
30643,32.0,1,999,0,1.4,93.444,-36.1,4.967,5228.1,999.0,0,1.0,1.0,0.0,1,8,0.0,6,8,1,1
30644,31.0,1,999,0,1.4,94.465,-41.8,4.864,5228.1,999.0,0,0.0,0.0,1.0,2,7,0.0,3,6,1,1
30645,80.0,1,999,2,-3.4,92.431,-26.9,0.742,5017.5,999.0,4,0.0,0.0,0.0,2,2,0.0,8,10,1,2
30646,31.0,1,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,1.0,0.0,0.0,2,7,0.0,7,7,1,1
30647,31.0,3,999,0,1.1,93.994,-36.4,4.864,5191.0,999.0,0,1.0,0.0,1.0,2,8,0.0,6,5,1,1
30648,42.0,1,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,0.0,0.0,1.0,2,7,0.0,5,5,1,1
30649,42.0,5,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,1.0,0.0,1.0,2,6,0.0,7,6,1,1
30650,47.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,8,0.0,6,5,1,1
30651,57.0,4,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,0.0,0.0,0.0,1,7,0.0,6,7,1,1
30652,61.0,1,999,0,-3.4,92.379,-29.8,0.741,5017.5,999.0,0,1.0,0.0,0.0,2,7,0.0,3,9,1,1
30653,60.0,1,7,2,-1.1,94.767,-50.8,1.046,4963.6,0.233333333333,2,0.0,0.0,0.0,2,8,0.0,6,11,1,3
30654,36.0,4,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,1.0,0.0,1.0,2,6,0.0,5,5,1,1
30655,31.0,8,999,0,-0.1,93.2,-42.0,4.021,5195.8,999.0,0,0.0,0.0,0.0,1,2,0.0,10,11,1,1
30656,38.0,2,999,0,1.1,93.994,-36.4,4.864,5191.0,999.0,0,1.0,0.0,1.0,2,8,0.0,4,5,1,1
30657,31.0,5,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,1.0,0.0,1.0,1,5,0.0,6,5,1,1
30658,31.0,2,999,0,-0.1,93.2,-42.0,4.021,5195.8,999.0,0,0.0,0.0,0.0,2,5,0.0,9,11,1,1
30659,36.0,2,999,1,-1.8,93.075,-47.1,1.405,5099.1,999.0,2,1.0,0.0,0.0,2,4,0.0,7,4,1,2
30660,31.0,2,999,0,1.4,93.444,-36.1,4.966,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,5,8,1,1
30661,37.0,2,999,1,-0.1,93.2,-42.0,4.191,5195.8,999.0,3,1.0,0.0,1.0,2,8,0.0,3,11,1,2
30662,41.0,1,999,0,-0.1,93.2,-42.0,4.076,5195.8,999.0,0,0.0,0.0,0.0,3,3,0.0,3,11,1,1
30663,31.0,2,999,0,1.1,93.994,-36.4,4.864,5191.0,999.0,0,1.0,0.0,1.0,2,6,0.0,6,5,1,1
30664,45.0,1,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,5,7,1,1
30665,31.0,1,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,0.0,0.0,1.0,1,7,0.0,10,5,1,1
30666,34.0,1,999,1,-1.8,93.075,-47.1,1.405,5099.1,999.0,1,1.0,0.0,0.0,2,4,0.0,4,4,1,2
30667,38.0,1,999,0,-0.1,93.2,-42.0,4.153,5195.8,999.0,0,1.0,1.0,0.0,2,2,0.0,7,11,1,1
30668,40.0,1,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,1.0,0.0,1.0,2,6,0.0,5,6,2,1
30669,31.0,3,999,1,-1.8,92.893,-46.2,1.281,5099.1,999.0,3,1.0,1.0,0.0,1,5,0.0,6,5,1,2
30670,39.0,2,999,0,-1.8,92.893,-46.2,1.354,5099.1,999.0,0,1.0,0.0,1.0,1,8,0.0,10,5,2,1
30671,31.0,2,999,0,1.1,93.994,-36.4,4.858,5191.0,999.0,0,1.0,0.0,1.0,3,5,0.0,10,5,1,1
30672,32.0,3,999,0,-0.1,93.2,-42.0,4.021,5195.8,999.0,0,1.0,1.0,0.0,1,7,0.0,3,11,1,1
30673,26.0,5,999,0,-1.8,92.893,-46.2,1.291,5099.1,999.0,0,1.0,0.0,0.0,1,7,0.0,6,5,1,1
30674,34.0,5,999,0,1.4,93.444,-36.1,4.966,5228.1,999.0,0,0.0,0.0,0.0,1,8,0.0,6,8,1,1
30675,43.0,2,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,1.0,1.0,1.0,2,8,0.0,12,5,1,1
30676,28.0,1,999,0,-2.9,92.963,-40.8,1.268,5076.2,999.0,0,1.0,0.0,0.0,1,7,0.0,6,6,1,1
30677,31.0,4,999,0,1.4,93.918,-42.7,4.968,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,5,7,1,1
30678,34.0,2,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,1.0,0.0,0.0,2,7,0.0,5,8,1,1
30679,55.0,1,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,1.0,0.0,1.0,2,2,0.0,4,5,1,1
30680,39.0,2,999,1,-0.1,93.2,-42.0,4.191,5195.8,999.0,2,1.0,1.0,0.0,2,8,0.0,6,11,2,2
30681,46.0,2,999,0,-1.8,92.893,-46.2,1.244,5099.1,999.0,0,1.0,0.0,0.0,3,8,0.0,5,5,2,1
30682,57.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,5,0.0,9,5,2,1
30683,44.0,2,999,0,-0.1,93.2,-42.0,4.153,5195.8,999.0,0,0.0,0.0,0.0,2,8,0.0,5,11,1,1
30684,40.0,3,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,0.0,0.0,0.0,2,6,0.0,5,8,2,1
30685,31.0,1,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,0.0,0.0,1.0,2,8,0.0,6,5,1,1
30686,35.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,2,3,0.0,6,5,1,1
30687,41.0,4,999,0,1.4,94.465,-41.8,4.864,5228.1,999.0,0,0.0,0.0,1.0,2,7,0.0,6,6,1,1
30688,41.0,1,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,1.0,0.0,1.0,1,6,0.0,5,5,1,1
30689,36.0,33,999,0,1.4,93.918,-42.7,4.968,5228.1,999.0,0,1.0,0.0,0.0,1,7,0.0,6,7,1,1
30690,47.0,1,999,0,1.4,94.465,-41.8,4.967,5228.1,999.0,0,0.0,0.0,1.0,1,6,0.0,5,6,1,1
30691,34.0,2,999,0,-1.8,92.893,-46.2,1.299,5099.1,999.0,0,1.0,0.0,0.0,4,8,0.0,6,5,2,1
30692,29.0,2,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,5,7,1,1
30693,59.0,1,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,1.0,0.0,0.0,2,4,0.0,8,8,1,1
30694,32.0,1,999,0,-1.8,92.893,-46.2,1.25,5099.1,999.0,0,0.0,0.0,0.0,3,5,0.0,6,5,1,1
30695,39.0,3,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,1.0,0.0,0.0,3,8,0.0,6,8,1,1
30696,43.0,5,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,1.0,1.0,1,8,0.0,6,5,1,1
30697,43.0,1,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,0.0,0.0,1.0,2,3,0.0,4,5,1,1
30698,31.0,2,999,0,-0.1,93.2,-42.0,4.12,5195.8,999.0,0,1.0,1.0,0.0,2,5,0.0,7,11,1,1
30699,55.0,1,999,1,-1.8,93.075,-47.1,1.405,5099.1,999.0,3,0.0,0.0,0.0,2,7,0.0,3,4,1,2
30700,53.0,2,999,0,-1.7,94.027,-38.3,0.898,4991.6,999.0,0,1.0,0.0,0.0,2,4,0.0,9,8,2,1
30701,54.0,5,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,0.0,0.0,0.0,2,4,0.0,1,8,2,1
30702,48.0,4,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,1.0,1.0,1.0,3,2,0.0,2,5,1,1
30703,44.0,1,999,0,1.4,94.465,-41.8,4.967,5228.1,999.0,0,1.0,1.0,1.0,2,2,0.0,4,6,1,1
30704,31.0,1,999,0,-0.1,93.2,-42.0,4.076,5195.8,999.0,0,1.0,0.0,0.0,2,7,0.0,3,11,1,1
30705,30.0,2,999,0,-2.9,92.201,-31.4,0.881,5076.2,999.0,0,1.0,1.0,0.0,2,8,0.0,1,8,1,1
30706,33.0,1,999,0,1.4,93.918,-42.7,4.96,5228.1,999.0,0,1.0,1.0,0.0,1,6,0.0,5,7,2,1
30707,45.0,3,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,1.0,1.0,0.0,2,8,0.0,6,4,1,1
30708,32.0,2,999,0,-1.8,92.893,-46.2,1.25,5099.1,999.0,0,0.0,0.0,0.0,1,8,0.0,5,5,1,1
30709,31.0,1,999,0,-0.1,93.2,-42.0,4.076,5195.8,999.0,0,1.0,0.0,0.0,2,8,0.0,3,11,1,1
30710,48.0,1,6,2,-1.8,93.749,-34.6,0.644,5008.7,0.2,2,1.0,1.0,0.0,2,8,0.0,6,4,1,3
30711,45.0,2,999,0,-0.1,93.2,-42.0,4.021,5195.8,999.0,0,0.0,0.0,0.0,1,7,0.0,5,11,1,1
30712,32.0,2,999,0,-1.8,92.893,-46.2,1.299,5099.1,999.0,0,1.0,1.0,0.0,2,3,0.0,4,5,2,1
